Acc_X,Acc_Y,Acc_Z
1.409683,0.22337,9.457719
1.359795,0.311061,9.462128
1.413561,0.353702,9.441433
1.427402,0.310111,9.435613
1.41318,0.31344,9.373781
1.511139,0.187635,9.316545
1.586129,0.229839,9.293269
1.681002,0.182582,9.249662
1.573406,0.203872,9.246704
1.588498,0.299985,9.276489
1.535982,0.279578,9.29321
1.538209,0.311929,9.310998
1.527159,0.181561,9.219517
1.42184,0.011969,9.112917
1.368647,-0.056283,9.019332
1.277056,-0.189658,8.926617
1.233057,-0.043084,8.97016
1.211249,0.046528,8.918046
1.241736,0.043841,8.904654
1.272472,0.159984,8.958109
1.338632,0.129317,8.917372
1.387911,0.284272,8.998901
1.384402,0.338927,9.054252
1.441475,0.382715,9.066531
1.588185,0.83495,9.241641
1.601747,1.022156,9.301836
1.399538,0.936553,9.307397
1.523602,0.870296,9.386809
1.463508,0.702899,9.391486
1.509544,0.512952,9.471107
1.465129,0.303185,9.505484
1.384208,0.068062,9.511961
1.318444,-0.186672,9.448574
1.260743,-0.525939,9.347844
1.251716,-0.835261,9.349198
1.267204,-0.960382,9.092229
1.217243,-1.029019,8.992732
1.106443,-0.972491,8.90562
1.022021,-0.862042,8.849192
0.933876,-0.678529,8.968568
0.845465,-0.521145,9.056266
0.803051,-0.319094,9.101094
0.715993,-0.277921,9.007704
0.798379,-0.364722,8.889395
0.831678,-0.151844,8.895602
1.125657,-0.073719,8.803564
1.067814,0.004151,8.861162
1.113875,0.225956,8.957713
1.132601,0.392453,9.003722
1.214481,0.421808,9.058219
1.330391,0.458119,9.059239
1.332513,0.341782,9.059819
1.486916,0.262104,9.097262
1.571573,0.099862,9.071706
1.699029,-0.025751,9.082995
1.576649,-0.247153,9.048791
1.607309,-0.085117,9.072482
1.657017,-0.141963,9.002557
1.411835,-0.177214,8.989591
1.207976,-0.263126,8.949147
1.14004,-0.227614,8.954547
1.090791,-0.165424,9.064818
1.047503,-0.171799,9.143938
0.97932,-0.182848,9.1178
0.86867,-0.135195,9.121011
0.969467,-0.175998,9.008617
1.020058,-0.152464,8.874606
0.953529,-0.225918,8.795311
1.023015,-0.237204,8.765566
1.040319,-0.391014,8.731295
0.671085,-0.357205,8.838343
1.116442,-0.363783,8.753487
1.182575,-0.284289,8.822651
1.312697,-0.092533,8.931782
1.294738,0.032617,9.072114
1.232904,-0.062447,9.100098
1.201178,-0.1238,9.208803
1.236594,-0.428143,9.150127
1.164345,-0.48395,9.267218
1.069532,-0.432517,9.339504
0.852824,-0.394387,9.583671
1.400668,-0.259127,9.460377
1.338881,-0.156954,9.503831
0.976472,-0.195125,9.611383
1.038502,-0.43326,9.63888
0.847846,-0.642616,9.584974
0.764113,-0.636422,9.621142
0.843245,-0.632002,9.665265
0.629825,-0.590147,9.537607
0.572142,-0.482775,9.590246
0.552909,-0.371862,9.544029
0.74686,-0.322664,9.477783
0.64433,-0.248357,9.521204
0.685812,-0.222573,9.566473
0.645733,-0.157608,9.603851
0.685966,-0.116508,9.532674
0.560145,-0.245326,9.32173
0.58459,-0.279971,9.015653
0.704153,-0.303803,8.701701
0.942964,0.037101,8.476882
0.969046,0.14851,8.399241
0.989344,-0.003841,8.432608
1.269879,0.173597,8.386521
1.137676,0.038177,8.459029
1.091791,0.017409,8.544655
1.062537,0.109911,8.636456
0.845888,0.038636,8.691581
0.778852,0.065784,8.800019
0.619951,0.018205,8.929536
0.516477,0.017001,9.054877
0.324662,0.070598,9.231465
0.253395,0.126639,9.390374
0.311377,0.145547,9.546462
0.212864,0.012907,9.621891
0.42506,0.080272,9.585732
0.27805,0.291106,9.875876
0.107778,0.020898,10.028854
0.280896,0.128246,10.108172
0.106691,0.055531,10.18567
0.165999,-0.035096,10.245972
0.303253,-0.036817,10.194257
0.405288,-0.232631,10.129834
0.477852,-0.383676,9.969905
0.586614,-0.657997,9.683712
0.673433,-0.661242,9.508225
0.625287,-0.445676,9.517925
0.533813,-0.669938,9.448063
0.606992,-0.724951,9.367431
0.567462,-0.696801,9.279133
0.549203,-0.518068,9.148709
0.704104,-0.424165,8.977922
0.614325,-0.098615,8.897451
0.558437,0.161505,8.90778
0.549408,0.272712,8.913835
0.642507,0.437532,8.963311
0.684213,0.560948,9.124318
0.786092,0.725209,9.300597
0.87782,0.782957,9.508941
0.969721,0.801879,9.641099
1.035263,0.717781,9.816409
1.045805,0.633872,9.953989
1.018788,0.4398,10.043713
0.997543,0.290521,10.138571
0.938244,0.018955,10.11915
0.855945,-0.284755,10.0425
0.855521,-0.442573,9.961315
0.861692,-0.559681,9.832046
0.828853,-0.590633,9.790362
0.945703,-0.460168,9.639319
0.896796,-0.304472,9.626566
0.76542,-0.176211,9.474901
0.588351,0.233797,9.426868
0.661093,0.453173,9.411014
0.632585,0.703042,9.437772
0.646053,0.973493,9.515949
0.656102,1.232767,9.664331
0.728146,1.151024,9.668914
0.830834,1.173612,9.751943
0.912241,1.1934,9.829537
0.937371,1.131259,9.81893
1.143299,1.027567,9.763617
1.168463,0.956287,9.784788
1.088067,0.941757,9.855827
1.045939,0.883618,9.907978
1.130881,0.979827,9.97856
1.172004,1.059261,10.0022
1.102277,1.079216,10.082582
1.093237,0.970469,10.007035
1.091241,0.855711,9.933725
0.970359,0.537919,9.823516
0.811469,0.211577,9.657674
0.687242,-0.184076,9.426993
0.549157,-0.307366,9.3131
0.304475,-0.209288,9.2463
0.116161,-0.008405,9.254083
-0.097148,0.310349,9.356001
-0.244356,0.70488,9.450245
-0.350515,1.138272,9.264063
0.149686,0.519427,8.884252
0.116649,0.366306,8.735297
0.144112,-0.109197,8.537978
-0.035701,-0.293548,8.440063
-0.14617,-0.327787,8.47865
-0.138061,-0.304552,8.622311
-0.093303,-0.243668,8.767855
-0.035683,-0.162722,8.894912
0.010181,-0.070873,8.931462
0.027415,0.010708,8.967925
0.041147,0.100089,8.966485
0.072722,0.169982,8.964916
0.06585,0.176361,8.884076
0.097909,0.10835,8.828869
0.231141,-0.006401,8.793129
0.19139,-0.060285,8.750947
0.173618,-0.067832,8.75514
0.166974,-0.118222,8.734494
0.114084,-0.117214,8.686683
0.013272,-0.117372,8.651379
-0.100822,-0.06695,8.591412
-0.186008,0.021423,8.603904
-0.227537,0.131091,8.605936
-0.167243,0.310957,8.598574
0.005066,0.377087,8.602695
0.217947,0.528278,8.629453
0.317171,0.598624,8.713781
0.500547,0.57146,8.747176
0.579333,0.626731,8.850671
0.657629,0.600572,8.965946
0.680786,0.606542,9.056559
0.671181,0.555765,9.134408
0.660746,0.495613,9.222365
0.633066,0.436917,9.281132
0.59613,0.343979,9.289233
0.475795,0.28701,9.322306
0.382068,0.265542,9.272127
0.337917,0.252686,9.227711
0.268441,0.323383,9.162883
0.150313,0.274464,9.058428
0.120849,0.27072,8.986205
0.063759,0.206809,8.926971
0.024351,0.032637,8.805612
0.13108,0.012851,8.726572
0.043732,-0.004262,8.662209
-0.32646,0.064375,8.642581
-0.579343,0.168754,8.76536
-0.745539,0.1735,8.774699
-0.801224,0.09213,8.771323
-0.767997,-0.031601,8.839335
-0.699329,-0.335893,8.675477
-0.809438,-0.281123,8.800944
-0.988717,-0.242698,8.936929
-1.068906,-0.163171,9.013071
-0.903824,-0.112464,9.036312
-0.699239,-0.015758,9.035685
-0.506194,-0.070351,9.031498
-0.452893,-0.082915,9.039099
-0.496048,-0.090956,9.278226
-0.319291,-0.156044,9.142904
-0.310001,-0.36922,9.284815
-0.339918,-0.256615,9.468923
-0.047897,-0.486273,9.297583
0.040091,-0.472182,9.519824
0.247813,-0.655938,9.425404
0.254073,-0.726924,9.488225
0.26332,-0.908369,9.530506
0.391872,-1.039976,9.50004
0.381681,-1.04122,9.533401
0.297512,-0.952982,9.608342
0.410496,-0.92414,9.491959
0.222089,-0.825084,9.476093
-0.126651,-0.575081,9.792146
0.118104,-0.51462,9.345013
0.04568,-0.596937,9.601454
-0.174488,-0.432043,9.288644
-0.149091,-0.503525,9.293958
-0.007227,-0.35116,9.090655
-0.121175,-0.406285,9.253144
-0.507799,-0.31738,9.256407
-0.683275,0.240624,9.239433
-0.878796,0.487426,9.415657
-0.646717,0.124866,8.892298
-0.782485,0.332672,8.962719
-0.81009,0.265082,8.702471
-1.11272,0.081388,8.746917
-1.36445,0.045644,8.763082
-1.375239,-0.119984,8.707554
-1.311388,-0.248515,8.838718
-1.457476,-0.073295,8.82024
-1.584709,-0.084565,9.181053
-1.248913,-0.13229,9.16039
-0.860291,-0.101334,9.285732
-0.761674,-0.521595,9.11977
-0.691581,-0.251445,9.222598
-0.503055,-0.298216,9.265624
-0.294259,-0.48869,9.223923
-0.27454,-0.468523,9.150493
-0.463291,-0.706827,9.179851
-0.429078,-0.505453,9.317138
-0.055266,-0.366445,9.038328
0.042613,-0.474776,8.779411
-0.350798,-0.211376,9.293417
-0.22786,-0.014009,9.082912
-0.098022,-0.170414,8.967511
-0.298837,-0.139412,9.148491
-0.159935,-0.177635,8.921414
-0.048063,-0.149934,8.97179
-0.162658,-0.162287,8.924053
-0.225751,-0.31853,9.06956
-0.309108,-0.312175,9.197282
-0.342778,-0.615963,9.060662
-0.628086,-0.897562,9.244305
-0.747726,-1.273527,9.076116
-1.152398,-1.264362,9.13872
-1.34593,-0.976913,9.262549
-1.651405,-1.165954,9.069541
-1.977757,-0.814338,9.388017
-2.111873,-0.858531,9.429335
-2.191833,-0.924896,9.245099
-2.328022,-1.149802,9.057404
-2.371044,-1.495727,8.732895
-2.403405,-1.2731,8.671398
-2.55428,-1.135352,8.706421
-2.641357,-1.234358,8.600332
-2.738021,-0.839462,8.689831
-2.479836,-0.838606,8.610007
-2.315863,-0.846378,8.763047
-2.143619,-0.873062,8.735606
-2.229596,-0.756095,8.918476
-2.040446,-0.65666,9.046173
-1.829387,-0.516094,9.283737
-1.674987,-0.834554,9.601585
-1.332408,-0.658482,9.649413
-1.210322,-0.688121,9.943481
-1.005881,-0.715285,10.147931
-1.03615,-0.895061,10.489497
-0.903935,-0.90823,10.781524
-0.79823,-1.195318,10.991165
-0.643587,-1.407379,11.11543
-0.711579,-1.592284,11.220141
-0.596331,-1.292445,11.21465
-0.609707,-1.196198,11.20696
-0.594144,-0.965341,11.265976
-0.608906,-0.607068,11.39041
-0.685603,-0.491731,11.334069
-0.800209,-0.035825,11.297431
-1.05249,-0.084393,11.298516
-1.102078,0.00476,11.172321
-1.326909,-0.02292,11.01753
-1.524735,0.085394,10.878585
-1.657485,0.120705,10.757084
-1.699694,-0.043068,10.656598
-1.737278,-0.213474,10.569736
-1.659278,-0.235265,10.442639
-1.426122,-0.344915,9.305612
-1.597366,0.019472,10.303424
-1.654437,-0.011128,9.974117
-1.582182,0.218422,10.205994
-1.562649,0.275701,10.192719
-1.487495,0.22299,10.129242
-1.317764,0.158176,10.157431
-1.200961,-0.047168,10.20783
-1.129172,-0.427737,10.082262
-0.968619,-0.606413,10.130109
-1.165305,-0.759886,10.058098
-2.192465,-1.786683,7.820592
-0.698018,-0.844807,10.04512
-0.565378,-0.313265,11.068711
-1.770669,-0.45619,10.885198
-1.432399,-0.848836,10.743896
0.386341,-1.260879,10.295899
0.613898,-1.282514,9.837271
0.38594,-1.263875,9.709159
0.386533,-1.357386,9.758105
0.355578,-1.401362,9.839508
0.085292,-1.324143,9.942681
-0.159138,-1.232223,10.120084
-0.688655,-1.215664,10.206348
-0.853938,-1.337257,10.292489
-1.449699,-1.423922,10.276856
-1.470875,-1.521948,10.238504
-1.466652,-1.521334,10.082605
-2.064584,-1.701307,10.07247
-2.229548,-1.59808,9.8942
-2.105035,-1.016255,9.767454
-1.525528,-0.71658,9.821793
-0.582745,-0.745324,9.605703
-0.204836,-0.635255,9.374312
-0.286048,-0.428544,9.536957
-0.543052,-0.298884,9.889845
-0.786002,-0.267827,10.203906
-1.054555,-0.263323,10.426482
-0.938137,-0.449074,10.480903
-0.779358,-0.669682,10.408503
-0.599992,-0.876266,10.281104
-0.426163,-1.078347,10.218007
-0.269657,-1.204081,10.130025
-0.175453,-1.203483,10.020237
-0.041451,-1.195419,9.911551
-0.051157,-1.053707,9.804989
-0.154181,-0.834778,9.799744
-0.239083,-0.567689,9.850194
-0.294422,-0.34295,9.961616
-0.310451,-0.130409,10.010742
-0.310301,-0.063542,10.023971
-0.317352,-0.074444,9.958623
-0.365936,-0.06468,9.913897
-0.315474,-0.021107,9.926546
-0.235509,0.076674,9.932825
-0.173812,0.155258,9.953985
-0.062511,0.28733,9.976342
-0.23089,0.547098,9.48493
-0.83238,1.212554,6.992564
-0.292909,1.552109,10.161885
0.336229,-0.146815,10.530046
0.08887,-0.597163,10.262446
-0.256694,-0.628968,9.958175
-0.494855,-0.436184,9.829168
-0.603236,-0.189109,9.827122
-0.894213,0.07345,9.797232
-1.147452,0.201425,9.736492
-1.018673,0.215437,9.617562
-0.985551,0.214415,9.44871
-1.143067,0.233876,9.321965
-1.27608,0.229644,9.271265
-1.302839,0.238344,9.176957
-1.356901,0.274453,9.092058
-1.438182,0.355215,9.044244
-1.395256,0.440364,9.026238
-1.33713,0.304332,8.368028
-1.1987,0.31438,8.634625
-1.219256,0.492551,8.884219
-4.0641,0.366077,7.432474
-5.066611,-0.108923,8.189003
-2.244021,0.200981,11.071104
1.472902,0.296467,11.476957
2.635754,-0.521279,10.099336
1.585574,-0.705854,10.187573
0.688643,-0.589241,10.527297
0.076103,-0.437177,10.85951
-0.874473,-0.233827,10.955456
-1.789488,-0.086532,10.760241
-1.884251,-0.12662,10.264857
-1.420588,-0.171874,9.703145
-1.02051,-0.188214,9.003133
-1.000127,-0.09882,8.552181
-1.335098,0.011977,8.392463
-1.77989,0.140183,8.464515
-2.264779,0.311871,8.581402
-2.693879,0.496493,8.746416
-3.043411,0.740105,8.947955
-4.337098,2.243898,10.189169
-5.252965,2.916112,11.268372
-3.500106,1.736915,9.866271
-1.370175,0.007732,8.105294
-0.250255,-0.765796,7.249935
-0.350821,-0.500942,7.575197
-1.125528,0.375055,8.571577
-1.853557,1.414981,9.572714
-2.335579,1.852246,10.229595
-1.927379,1.521255,10.219186
-1.325657,1.018673,10.082544
-0.998645,0.632759,10.15864
-0.891457,0.501595,10.427754
-0.707571,0.605174,10.534901
-0.758477,0.575143,10.909493
-0.768119,0.500808,11.126011
-0.843983,0.322533,11.409905
-0.877793,0.053269,11.699522
-1.013158,-0.312465,11.950389
-0.95326,-0.442454,11.918385
-1.002655,-0.560879,11.97613
-1.093454,-0.646702,11.949944
-0.949422,-0.707342,11.704077
-0.874367,-0.878085,11.343196
-0.871125,-1.124108,11.079548
-1.026139,-1.388885,10.842568
-1.215282,-1.581528,10.559957
-1.264151,-1.804219,9.880636
-1.625289,-1.179147,10.086351
-1.700293,-0.518983,10.367074
-1.77095,0.013651,10.496402
-1.817969,0.310153,10.415202
-1.761396,0.404489,10.239148
-1.566028,0.282665,10.041281
-1.376078,0.140819,9.880372
-1.317327,0.119589,9.817194
-1.36333,0.213671,9.736262
-1.457835,0.376625,9.67954
-1.717756,0.714253,9.594033
-0.837964,0.741904,9.642376
-0.621153,0.957601,9.518514
-0.476073,1.004085,9.573059
-0.633514,0.918207,9.732675
-0.705721,0.804352,9.947925
-0.677022,0.666457,10.221719
-0.821022,0.621047,10.558085
-1.178252,0.547006,10.773305
-1.231503,0.427801,10.853214
-1.094272,0.332594,10.863837
-1.071618,0.256299,10.715192
-1.237911,0.111987,10.54076
-1.143367,-0.173878,10.334506
-1.036076,-0.533469,10.117045
-0.95495,-0.767822,10.03507
-1.010092,-0.795215,9.995193
-1.013352,-0.677656,10.02141
-0.989984,-0.408756,9.945169
-0.880097,-0.252404,9.932509
-0.783085,0.004783,9.85445
-0.716667,0.21096,9.76215
-0.62451,0.449202,9.62138
-0.540292,0.656352,9.560807
-0.436131,0.756982,9.564498
-0.31844,0.793716,9.577873
-0.187047,0.798506,9.679697
-0.137868,0.794492,9.731585
-0.126686,0.834621,9.706378
-0.082836,0.82605,9.605301
-0.003072,0.905847,9.463667
0.050294,0.955898,9.304867
-0.018552,0.973782,9.176172
-0.140045,1.002828,9.062754
-0.260102,1.041582,9.086961
-0.364296,1.118668,9.194897
-0.304482,1.1907,9.298638
-0.295157,1.241212,9.393173
-0.285396,1.222217,9.505163
-0.177156,1.223679,9.536432
-0.063692,1.207566,9.610652
-0.02972,1.275385,9.647885
-0.081609,1.381314,9.741842
-0.128758,1.479591,9.853861
-0.026248,1.670346,9.879473
0.185324,1.89065,9.82787
0.324339,1.952126,9.856996
0.665755,2.012578,9.84726
0.610485,2.019509,10.000905
0.39931,2.106977,10.216971
0.023579,2.342038,10.351984
-0.24294,2.290781,10.647081
-0.413049,2.10286,10.780306
-0.643987,1.892636,10.742134
-0.036802,1.68723,10.576248
0.172061,1.43467,10.41886
0.096671,1.06865,10.418827
-0.348446,0.565261,10.545025
-0.738201,0.136216,10.655183
-0.901097,-0.577805,10.686637
-0.867102,-0.324716,10.578651
-0.809763,-0.043017,10.517883
-0.901167,0.257764,10.446481
-0.509514,0.402441,10.523227
0.058716,0.674934,10.249499
0.282247,0.647173,10.072454
0.393092,0.637873,9.892228
0.332227,0.628744,9.794025
0.195138,0.55047,9.799011
0.116937,0.599633,9.668175
-0.116042,0.613193,9.681918
-0.284492,0.678699,9.695163
-0.350718,0.685802,9.73338
-0.467953,0.737138,9.638263
-0.65941,0.705162,9.628213
-0.662352,0.713286,9.594229
-0.903848,0.711821,9.565674
-1.076653,0.637963,9.656351
-1.093608,0.739391,9.404185
-2.73735,1.935452,9.586621
-0.362752,-0.068822,8.836506
-0.666555,-0.190006,8.852851
-1.168042,-0.395752,9.173499
-1.638522,-0.433245,9.28317
-1.878533,-0.441055,9.814896
-2.101158,-0.310718,9.947571
-2.143878,-0.374608,9.892109
-2.168465,-0.537765,9.595408
-1.544232,-0.604676,8.762671
-0.950786,-0.622521,7.510061
-1.207351,0.375934,6.867801
-1.725414,-0.598511,8.467438
-5.594947,-0.664378,13.480692
-5.807951,-0.816783,13.991861
-3.305117,-1.492925,11.877963
-1.996124,-1.395762,11.099363
-1.955193,-1.487755,9.727637
-1.86619,-0.846587,9.925261
-1.369008,-0.791138,10.593467
-1.345189,-1.383787,9.384794
-1.878015,-1.573554,9.134224
-2.439909,-1.503659,8.668007
-2.277925,-1.906705,8.714968
-2.253482,-1.760598,8.870335
-2.071668,-1.595601,9.260602
-1.665717,-1.200194,9.954537
-1.536544,-0.715609,9.826127
-1.217259,-0.726919,9.686583
-0.939106,-0.560526,9.615506
-0.831049,-0.369812,9.854145
-0.889932,-0.064423,10.052415
-0.990122,0.115675,10.130647
-0.92488,-0.190023,10.275736
-0.989205,-0.23377,10.043844
-1.106943,-0.118785,10.012819
-1.122784,0.017981,9.945512
-0.916309,-0.116845,9.853563
-0.809959,-0.263134,9.87924
-1.602996,-0.351427,9.887887
-1.913245,-0.515447,10.05976
-1.660393,-0.478315,10.427884
-1.366335,0.170308,10.443758
-0.643713,0.077498,10.604692
0.024451,0.231373,10.536958
0.471177,0.144165,10.659506
0.756759,0.189043,10.583495
0.636842,0.257853,10.653338
0.50484,0.22755,10.596078
0.150323,0.490594,10.350415
-0.273094,0.561905,10.274703
-0.579065,0.469298,10.126013
-0.778722,0.241194,10.043562
-0.904642,0.426747,9.649845
-0.907317,0.014011,9.661787
-0.836254,0.043805,9.569173
-0.613756,-0.306754,9.760486
-0.390223,-0.48502,9.96689
-0.253644,-0.520347,10.082817
-0.053123,-0.949968,10.30555
-0.097023,-0.813589,10.08348
-0.108038,-0.733641,10.231264
-0.132272,-0.535802,10.400044
-0.16293,-0.331482,10.561914
-0.191301,-0.068832,10.588649
-0.173138,0.040335,10.61938
-0.270602,0.073229,10.517939
-0.35594,0.091846,10.435351
-0.434462,0.010592,10.385827
-0.425053,-0.116222,10.34191
-0.251661,-0.248911,10.240533
-0.213121,-0.40148,10.125226
-0.393927,-0.509391,10.082907
-0.488289,-0.509185,10.067748
-0.552425,-0.428401,10.092148
-0.548376,-0.372352,10.130462
-0.603913,-0.306902,10.206118
-0.719653,-0.251214,10.203067
-0.910134,-0.167349,10.123722
-1.111261,-0.04757,9.993219
-0.962477,-0.008232,10.089484
-0.972918,-0.100609,10.203471
-1.055655,-0.438638,10.467405
-0.919087,-0.489295,10.429985
-0.692303,-0.935532,10.312633
-0.605589,-1.489149,10.2873
-0.508032,-2.034605,10.148668
-0.616909,-2.314979,9.955259
-0.501953,-2.52903,9.722813
-0.515619,-2.52957,9.462356
-0.564097,-2.587316,9.447247
-0.51999,-2.556324,9.367839
-0.467286,-2.444115,9.324367
-0.36466,-2.359109,9.382502
-0.381403,-2.277675,9.495368
-0.347586,-2.219535,9.614511
-0.309557,-2.244963,9.760128
-0.289381,-2.294658,9.923245
-0.164907,-2.271092,10.010682
-0.074721,-2.260864,10.036671
-0.10511,-2.211511,10.030451
-0.16824,-2.162391,10.112197
-0.237309,-2.049824,10.124773
-0.306274,-1.920671,10.11723
-0.417734,-1.747952,10.045748
-0.479099,-1.602417,10.045581
-0.547317,-1.526956,9.996215
-0.557976,-1.483629,9.919241
-0.603145,-1.537149,9.845479
-0.629679,-1.681813,9.722846
-0.589397,-1.90792,9.55712
-0.529058,-2.159929,9.388551
-0.448475,-2.43517,9.273524
-0.42044,-2.730214,9.182986
-0.455112,-2.959722,9.064001
-0.489531,-3.108276,8.953403
-0.557914,-3.156266,8.863159
-0.585881,-3.175903,8.816928
-0.561776,-3.231515,8.704809
-0.583659,-3.32642,8.675013
-0.611397,-3.424499,8.586502
-0.618783,-3.371014,8.470731
-0.609427,-3.234173,8.389484
-0.584482,-3.011012,8.226842
-0.533355,-2.813297,8.006915
-0.54571,-2.68474,7.644618
-0.567842,-2.635851,7.280831
-0.515225,-2.679984,6.946012
-0.42885,-2.829229,6.741337
-0.272768,-3.049575,6.748249
-0.158008,-3.289379,6.905915
-0.071255,-3.415798,7.113396
-0.017001,-3.383015,7.408259
-0.064661,-3.220395,7.955097
-0.227878,-2.902226,8.811153
-0.190554,-2.364276,9.638162
0.028129,-1.644127,10.202869
0.222593,-0.891485,10.585264
0.179088,-0.155848,10.865739
0.066154,0.387136,11.26697
0.050962,0.794672,11.42211
0.206473,0.968933,11.554615
0.493791,1.025451,11.432789
0.564859,1.024982,11.286358
0.548695,0.954305,11.187316
0.337585,0.838314,11.063512
0.102766,0.699493,10.886606
-0.125943,0.456741,10.684052
-0.315339,0.002142,10.447583
-0.442864,-0.579701,10.212594
-0.474953,-1.131832,9.941217
-0.423844,-1.13387,9.465247
-0.469828,-1.774374,10.092157
-0.398777,-1.456945,10.529127
-0.658815,-1.071908,10.874709
-1.163523,-0.393326,11.143881
-1.752073,-0.231237,12.306707
-1.910461,0.422952,12.67544
-1.348772,1.53472,11.746793
-0.603744,1.913455,10.348522
0.427299,2.220768,8.56318
0.767922,2.107577,7.943323
0.885357,1.850837,7.8318
1.041924,1.7955,7.833229
0.763379,0.748691,8.138393
0.882079,0.553367,8.279099
1.082024,0.513102,8.405895
1.193546,0.600634,8.686712
1.46235,0.76732,8.835477
1.696845,1.157181,9.136014
1.802264,1.658069,9.40539
1.885051,1.906704,9.534036
0.920922,1.85705,10.630122
0.994695,1.673282,10.719562
0.768411,1.606667,10.726334
0.55142,1.110789,10.776878
0.710922,0.65061,10.046601
0.443485,0.195728,9.716549
0.373783,-0.325135,9.554522
0.258308,-0.545732,9.469424
0.023153,-0.866804,9.514559
-0.272461,-1.219122,9.604554
-0.457708,-1.547746,9.642282
-0.561489,-1.702628,9.661196
-0.591162,-1.725219,9.54666
-0.430665,-1.619909,9.565077
-0.313083,-1.36046,9.637503
0.059882,-1.139133,9.540448
0.086966,-0.775741,9.704916
0.052677,-0.592812,9.790719
0.034314,-0.548501,9.742947
-0.111592,-0.666534,9.700796
-0.246106,-0.654908,9.641027
-0.233838,-0.767826,9.570292
-0.200223,-0.865119,9.443391
-0.272585,-0.955774,9.355426
-0.278612,-1.035162,9.157945
-0.250817,-1.084365,8.888679
-0.31648,-1.115839,8.546917
-0.161476,-1.192883,8.17323
-0.047622,-1.289357,7.764918
-0.016596,-1.411935,7.413106
-0.029633,-1.449139,7.155693
0.031845,-1.32583,6.937855
-0.231517,-1.201128,6.831602
-0.557028,-1.18205,6.716045
-0.894688,-1.211619,6.360719
-1.117787,-1.633723,5.679667
-0.955479,-1.538788,5.612142
-0.892705,-1.290685,5.610876
