Gyr_X,Gyr_Y,Gyr_Z
-0.111875,0.0398,-0.193124
-0.120814,0.04208,-0.190999
-0.123861,0.039373,-0.185958
-0.127049,0.03907,-0.185122
-0.12784,0.034729,-0.183031
-0.127772,0.030629,-0.17831
-0.131884,0.025847,-0.178711
-0.12106,0.022856,-0.176528
-0.120744,0.015672,-0.176805
-0.118779,0.009779,-0.174077
-0.11079,0.008268,-0.174631
-0.105511,0.007232,-0.17142
-0.097418,0.003982,-0.167842
-0.091691,-0.000863,-0.169283
-0.085084,-0.00703,-0.168468
-0.082587,-0.010201,-0.166973
-0.073674,-0.014243,-0.163496
-0.064121,-0.014493,-0.167546
-0.060333,-0.016665,-0.163282
-0.050557,-0.019848,-0.158389
-0.04358,-0.011423,-0.157851
-0.040631,-0.019936,-0.154616
-0.034824,-0.026959,-0.153415
-0.030382,-0.0375,-0.149544
-0.03121,-0.044763,-0.145274
-0.031297,-0.045,-0.140737
-0.038686,-0.044623,-0.136264
-0.040306,-0.040028,-0.130275
-0.043344,-0.029169,-0.124069
-0.044678,-0.019737,-0.122376
-0.050087,-0.017534,-0.118963
-0.052498,-0.016131,-0.111645
-0.063671,-0.01961,-0.104035
-0.070044,-0.026202,-0.101341
-0.084244,-0.02608,-0.099747
-0.096563,-0.029352,-0.087701
-0.111842,-0.036474,-0.085658
-0.122824,-0.045182,-0.080366
-0.135721,-0.05627,-0.073017
-0.151272,-0.061674,-0.068694
-0.164083,-0.071126,-0.06772
-0.180329,-0.084056,-0.060374
-0.193836,-0.091557,-0.061963
-0.200112,-0.103037,-0.059387
-0.221002,-0.110745,-0.070477
-0.222187,-0.106154,-0.067447
-0.231047,-0.102672,-0.048365
-0.237368,-0.100409,-0.036711
-0.245471,-0.106204,-0.027214
-0.244112,-0.111826,-0.025976
-0.239763,-0.115594,-0.022796
-0.239185,-0.113633,-0.015405
-0.233649,-0.104715,-0.012848
-0.228457,-0.096805,-0.013018
-0.222372,-0.08027,-0.009194
-0.214534,-0.061239,-0.004594
-0.20698,-0.046156,-0.001931
-0.20131,-0.035365,-0.001939
-0.198075,-0.024796,0.001637
-0.191228,-0.016983,0.005845
-0.190994,-0.011571,0.00534
-0.181511,-0.004071,0.00611
-0.181118,-0.005119,0.005028
-0.186709,-0.004528,0.006648
-0.184657,-0.003755,0.009743
-0.187431,-0.00094,0.006465
-0.18726,-0.003053,0.004814
-0.188829,-0.001124,0.006678
-0.192861,-0.00792,0.002096
-0.187017,-0.009266,0.003105
-0.184402,-0.005187,0.001151
-0.186932,-0.002682,0.00127
-0.18609,-0.005306,-0.005417
-0.188854,-0.003316,-0.006004
-0.184853,0.000798,-0.010598
-0.180976,0.009095,-0.012179
-0.179684,0.004926,-0.014234
-0.179173,0.013518,-0.01916
-0.173445,0.024126,-0.023511
-0.172809,0.036871,-0.032078
-0.174497,0.039557,-0.035389
-0.163582,0.04084,-0.036344
-0.150655,0.054223,-0.04961
-0.145774,0.069658,-0.058179
-0.140007,0.085022,-0.061107
-0.13375,0.091667,-0.062601
-0.119905,0.100365,-0.066014
-0.108369,0.099368,-0.073801
-0.101139,0.091996,-0.079179
-0.093663,0.080546,-0.084342
-0.081076,0.077192,-0.086506
-0.071581,0.073849,-0.08819
-0.058943,0.068272,-0.092013
-0.049363,0.063509,-0.097495
-0.046311,0.059962,-0.101534
-0.036968,0.061706,-0.09989
-0.032358,0.057573,-0.099121
-0.028197,0.057749,-0.100717
-0.022483,0.052462,-0.102887
-0.020038,0.045451,-0.096631
-0.017972,0.039447,-0.101037
-0.02581,0.031774,-0.101461
-0.027208,0.02166,-0.104642
-0.02939,0.012942,-0.106588
-0.030078,0.004085,-0.105973
-0.026524,-0.001504,-0.11283
-0.029205,-0.019652,-0.116643
-0.030465,-0.034696,-0.121927
-0.034502,-0.046024,-0.125514
-0.038172,-0.066023,-0.128832
-0.035684,-0.080243,-0.130531
-0.030407,-0.089674,-0.132363
-0.027058,-0.087807,-0.131065
-0.018744,-0.089164,-0.128174
-0.005676,-0.074324,-0.137088
0.006478,-0.065175,-0.13601
0.019636,-0.058568,-0.137866
0.035971,-0.047858,-0.135893
0.049179,-0.050789,-0.133458
0.062861,-0.04479,-0.135215
0.069263,-0.042839,-0.132652
0.0805,-0.040524,-0.127186
0.092462,-0.034189,-0.125705
0.102789,-0.03397,-0.118788
0.112598,-0.029166,-0.119235
0.116981,-0.027017,-0.116834
0.123995,-0.024946,-0.109179
0.13073,-0.017883,-0.108857
0.13443,-0.015114,-0.103937
0.141414,-0.008258,-0.100429
0.147422,-0.000948,-0.100802
0.149459,0.004483,-0.100711
0.15493,0.013638,-0.096573
0.159246,0.023147,-0.094745
0.164077,0.034209,-0.093468
0.170086,0.045537,-0.093846
0.174411,0.056327,-0.092711
0.187536,0.067135,-0.094014
0.185316,0.076557,-0.092603
0.195838,0.084973,-0.091046
0.198414,0.089254,-0.092922
0.203642,0.08673,-0.106208
0.209361,0.090147,-0.099616
0.203621,0.087283,-0.080103
0.197517,0.085413,-0.073589
0.197131,0.081145,-0.062351
0.199074,0.068025,-0.057901
0.193197,0.065354,-0.051349
0.193901,0.062517,-0.042951
0.189615,0.067575,-0.03192
0.191859,0.07766,-0.025603
0.18427,0.082494,-0.014301
0.179999,0.085194,-0.009696
0.173721,0.075927,-0.008722
0.171009,0.064971,-0.003293
0.165207,0.054587,0.001509
0.160978,0.04426,0.008606
0.159619,0.043667,0.023166
0.158457,0.042302,0.03935
0.156669,0.048237,0.056764
0.15012,0.054356,0.069938
0.148568,0.058047,0.080407
0.151797,0.067542,0.08925
0.161555,0.07614,0.10391
0.163069,0.08008,0.107601
0.17025,0.091793,0.113674
0.180077,0.098953,0.123911
0.189085,0.104443,0.130438
0.205014,0.098296,0.139847
0.212529,0.095955,0.145396
0.224395,0.092815,0.153755
0.24042,0.08086,0.15392
0.253379,0.0793,0.158101
0.264878,0.073145,0.159537
0.269377,0.071355,0.162832
0.282798,0.072414,0.163116
0.289539,0.063869,0.166196
0.2952,0.058459,0.163028
0.304089,0.048717,0.166363
0.31173,0.035857,0.168724
0.319956,0.031204,0.164867
0.324281,0.025391,0.165107
0.326226,0.020263,0.167076
0.326581,0.016934,0.165019
0.327448,0.016402,0.163914
0.334149,0.013206,0.16936
0.327309,0.018256,0.172693
0.325806,0.025155,0.169837
0.317306,0.032905,0.171552
0.30186,0.042171,0.170972
0.289349,0.039572,0.172149
0.27606,0.032552,0.171038
0.261935,0.0307,0.168819
0.246628,0.027598,0.165994
0.225524,0.025364,0.16732
0.208554,0.024697,0.168119
0.187636,0.031533,0.166022
0.174729,0.038596,0.163729
0.161318,0.045175,0.164125
0.138544,0.048978,0.161802
0.12194,0.060589,0.157303
0.101819,0.069938,0.159485
0.087657,0.073441,0.15856
0.073417,0.075347,0.14929
0.061155,0.075399,0.145619
0.046205,0.072371,0.140443
0.033889,0.074493,0.137878
0.027271,0.075386,0.132998
0.020672,0.072615,0.1298
0.018119,0.077432,0.122205
0.012589,0.08131,0.118767
0.010059,0.083623,0.112917
0.010552,0.092909,0.108992
0.009657,0.096618,0.104342
0.00452,0.102576,0.099611
0.004429,0.106252,0.097807
0.007569,0.108928,0.091312
0.01237,0.114851,0.091157
0.003976,0.124902,0.086307
0.005239,0.130375,0.082249
0.003631,0.140276,0.084659
0.005429,0.14975,0.078919
0.00179,0.159521,0.07726
-0.004064,0.166617,0.074642
-0.00976,0.167199,0.073939
-0.015283,0.17199,0.068267
-0.024317,0.182871,0.067066
-0.038448,0.179457,0.065667
-0.049831,0.185221,0.064001
-0.067075,0.1898,0.061087
-0.078446,0.193474,0.063052
-0.098878,0.19417,0.060228
-0.11636,0.192796,0.060486
-0.126612,0.197931,0.057394
-0.136012,0.200038,0.059072
-0.153071,0.192937,0.053949
-0.164129,0.194746,0.055946
-0.168991,0.192731,0.049926
-0.174591,0.192002,0.043642
-0.175166,0.192151,0.042243
-0.177565,0.188918,0.037944
-0.172333,0.187237,0.035124
-0.169349,0.182167,0.03038
-0.164524,0.176393,0.02763
-0.159828,0.170843,0.018195
-0.160033,0.164757,0.013158
-0.152943,0.158664,0.006851
-0.144731,0.14819,0.000492
-0.133803,0.134855,-0.005794
-0.125155,0.122573,-0.010672
-0.123958,0.114118,-0.010255
-0.111693,0.109158,-0.011626
-0.104713,0.112072,-0.014055
-0.096945,0.115035,-0.014803
-0.089036,0.115898,-0.014368
-0.090455,0.123627,-0.018018
-0.082195,0.121775,-0.024161
-0.082138,0.122479,-0.024199
-0.085372,0.114486,-0.025314
-0.097114,0.106875,-0.033204
-0.113939,0.099909,-0.031312
-0.118074,0.091716,-0.036226
-0.129978,0.082167,-0.037867
-0.147769,0.078706,-0.041366
-0.164253,0.078007,-0.044733
-0.17699,0.076348,-0.050308
-0.183064,0.073517,-0.051701
-0.18961,0.07486,-0.061768
-0.202738,0.080558,-0.06586
-0.218596,0.08551,-0.070296
-0.224303,0.094672,-0.074355
-0.233237,0.099198,-0.082123
-0.238612,0.097979,-0.083189
-0.241952,0.095031,-0.090539
-0.245902,0.090959,-0.100806
-0.254199,0.08542,-0.101273
-0.262001,0.076716,-0.110963
-0.266063,0.062554,-0.119318
-0.273499,0.04992,-0.124457
-0.283378,0.037859,-0.132276
-0.293836,0.027936,-0.138211
-0.303231,0.017621,-0.143173
-0.310679,0.004021,-0.150496
-0.314011,-0.014853,-0.156879
-0.321671,-0.031397,-0.163506
-0.319456,-0.044784,-0.164129
-0.314084,-0.059943,-0.169708
-0.317653,-0.076815,-0.174578
-0.324716,-0.088404,-0.177214
-0.331208,-0.097841,-0.181749
-0.330184,-0.10204,-0.187276
-0.326349,-0.10158,-0.19628
-0.32306,-0.091514,-0.203529
-0.316942,-0.074679,-0.210583
-0.312449,-0.042859,-0.214212
-0.306945,-0.010498,-0.216031
-0.301607,0.028311,-0.225598
-0.297105,0.064915,-0.228059
-0.300589,0.096954,-0.235748
-0.303097,0.116322,-0.241306
-0.306982,0.128409,-0.247775
-0.315744,0.127143,-0.256829
-0.326161,0.116131,-0.264581
-0.336239,0.106395,-0.275552
-0.351766,0.092123,-0.284477
-0.363731,0.079773,-0.292848
-0.380087,0.068728,-0.295824
-0.39721,0.054579,-0.310132
-0.405817,0.037513,-0.317462
-0.41543,0.013376,-0.32572
-0.422812,-0.006156,-0.329584
-0.430466,-0.017786,-0.33448
-0.433193,-0.026593,-0.341924
-0.434104,-0.029463,-0.342675
-0.433295,-0.02379,-0.349443
-0.432165,-0.015637,-0.349401
-0.432593,-0.020635,-0.349979
-0.428224,-0.008692,-0.350624
-0.423896,-0.004284,-0.350826
-0.41291,-0.002639,-0.35755
-0.40319,-0.002933,-0.353932
-0.393002,0.000995,-0.357363
-0.382145,0.004349,-0.35838
-0.366215,0.013211,-0.359832
-0.355911,0.025477,-0.364876
-0.348313,0.034405,-0.361517
-0.342706,0.051025,-0.362186
-0.335613,0.066455,-0.365138
-0.32832,0.084845,-0.364117
-0.320275,0.095362,-0.358698
-0.318493,0.104948,-0.361818
-0.308855,0.112652,-0.367811
-0.307177,0.120008,-0.367866
-0.307229,0.124986,-0.365475
-0.303929,0.126337,-0.361358
-0.298819,0.126361,-0.362669
-0.294256,0.116795,-0.365558
-0.28763,0.10852,-0.358284
-0.288244,0.098159,-0.354853
-0.289008,0.084793,-0.35637
-0.285393,0.067631,-0.358686
-0.278062,0.048897,-0.356835
-0.271647,0.033314,-0.358047
-0.271794,0.015493,-0.364046
-0.260013,0.002395,-0.369005
-0.236875,-0.012927,-0.366332
-0.234543,-0.021787,-0.356154
-0.233595,-0.023253,-0.352064
-0.215137,-0.027357,-0.35256
-0.191349,-0.028123,-0.35443
-0.172287,-0.024083,-0.356427
-0.15801,-0.027171,-0.357452
-0.143135,-0.026213,-0.350913
-0.128576,-0.028093,-0.350101
-0.114408,-0.013885,-0.348419
-0.09539,-0.000659,-0.348282
-0.08776,0.007992,-0.347975
-0.07804,0.019064,-0.343992
-0.072294,0.029268,-0.34762
-0.06254,0.034269,-0.345993
-0.056584,0.034868,-0.342123
-0.051662,0.040374,-0.341113
-0.054853,0.039906,-0.338243
-0.051904,0.041289,-0.337948
-0.050768,0.042165,-0.337394
-0.048952,0.049826,-0.335452
-0.050999,0.062685,-0.330815
-0.048925,0.073599,-0.328878
-0.05208,0.084711,-0.320134
-0.047237,0.091257,-0.321129
-0.043584,0.097962,-0.317019
-0.037219,0.10441,-0.315778
-0.030398,0.110861,-0.314048
-0.023703,0.117383,-0.311081
-0.016032,0.119979,-0.306255
-0.005202,0.120952,-0.306603
0.008918,0.124928,-0.302167
0.02358,0.128815,-0.300814
0.03927,0.126157,-0.295734
0.057328,0.129131,-0.295073
0.075192,0.132597,-0.290833
0.092085,0.143448,-0.286001
0.109222,0.148258,-0.281233
0.120061,0.152051,-0.280353
0.128547,0.16515,-0.27364
0.135366,0.167257,-0.27124
0.140775,0.172388,-0.268909
0.144469,0.166126,-0.263682
0.154228,0.158336,-0.258854
0.1677,0.141303,-0.262159
0.183354,0.124819,-0.265892
0.198203,0.105395,-0.267069
0.200706,0.089175,-0.25982
0.204099,0.075113,-0.257741
0.210737,0.066397,-0.253968
0.216953,0.066616,-0.250268
0.22089,0.061259,-0.248957
0.220823,0.054307,-0.246584
0.230966,0.046714,-0.24478
0.239407,0.038487,-0.242008
0.252699,0.034817,-0.241733
0.256488,0.018793,-0.243738
0.262206,0.011004,-0.238828
0.265086,-0.005786,-0.241935
0.275546,-0.017433,-0.241801
0.284683,-0.036158,-0.24167
0.290989,-0.050791,-0.237316
0.298636,-0.061958,-0.240974
0.303336,-0.077811,-0.236018
0.319474,-0.083093,-0.238077
0.33197,-0.084135,-0.235438
0.340662,-0.077337,-0.234924
0.354769,-0.07564,-0.231402
0.365362,-0.07118,-0.22635
0.381272,-0.083388,-0.221896
0.389545,-0.110447,-0.219794
0.400592,-0.139418,-0.220424
0.391812,-0.167181,-0.212239
0.38354,-0.184804,-0.207415
0.375841,-0.192224,-0.201683
0.367595,-0.200327,-0.190592
0.365766,-0.200003,-0.18561
0.353793,-0.209375,-0.181875
0.339229,-0.222541,-0.171918
0.332832,-0.23416,-0.170334
0.335435,-0.248638,-0.163744
0.315581,-0.263987,-0.161523
0.297511,-0.277011,-0.153992
0.27725,-0.282614,-0.145043
0.258943,-0.286505,-0.142138
0.249919,-0.294867,-0.136718
0.234818,-0.29816,-0.129232
0.222213,-0.297575,-0.121681
0.20865,-0.282837,-0.117114
0.204832,-0.26584,-0.116497
0.198332,-0.254022,-0.108856
0.200235,-0.237042,-0.107449
0.19672,-0.22295,-0.097959
0.193547,-0.201473,-0.096767
0.195866,-0.184239,-0.094202
0.204361,-0.17322,-0.082362
0.215577,-0.157368,-0.08273
0.223575,-0.13998,-0.080171
0.230224,-0.121196,-0.077736
0.235675,-0.113569,-0.067402
0.23846,-0.096996,-0.063513
0.232536,-0.089675,-0.059687
0.228085,-0.083475,-0.054966
0.216498,-0.077038,-0.051223
0.200101,-0.076096,-0.04171
0.184182,-0.078122,-0.039265
0.173628,-0.083821,-0.03894
0.158825,-0.093251,-0.037466
0.129535,-0.094534,-0.033367
0.104462,-0.103348,-0.028133
0.075614,-0.102313,-0.027412
0.052962,-0.107782,-0.018954
0.02914,-0.107171,-0.012365
0.007174,-0.103287,-0.010835
-0.010324,-0.103964,-0.011282
-0.030544,-0.103472,-0.006357
-0.046474,-0.099698,-0.002319
-0.062449,-0.093079,1.6e-05
-0.071287,-0.07858,0.000409
-0.076824,-0.068983,0.002592
-0.079617,-0.052747,0.003598
-0.089636,-0.037506,-0.001642
-0.099114,-0.021589,-0.002694
-0.111672,-0.005314,0.004242
-0.127603,0.005672,0.003042
-0.143819,0.011873,0.001217
-0.156528,0.020375,0.000557
-0.175601,0.033139,0.004698
-0.19488,0.045121,0.007129
-0.216551,0.064207,0.007451
-0.237267,0.08029,0.012236
-0.261597,0.092412,0.015689
-0.28287,0.097837,0.017232
-0.295346,0.093656,0.018709
-0.312047,0.09632,0.020475
-0.330599,0.09807,0.021531
-0.345404,0.096121,0.028605
-0.356133,0.090412,0.025182
-0.362873,0.082938,0.022473
-0.365226,0.079358,0.024932
-0.362705,0.076885,0.029192
-0.370972,0.073496,0.028528
-0.375129,0.072625,0.031889
-0.378364,0.074006,0.031983
-0.382523,0.076478,0.029505
-0.385226,0.077226,0.029855
-0.388537,0.07798,0.034361
-0.393073,0.082517,0.033093
-0.395979,0.084572,0.038486
-0.407283,0.089038,0.03855
-0.412758,0.08929,0.041916
-0.419293,0.09108,0.045102
-0.429598,0.086975,0.045186
-0.436382,0.086655,0.044941
-0.44017,0.070254,0.047334
-0.440376,0.06009,0.051071
-0.434399,0.046781,0.050146
-0.434543,0.029359,0.047957
-0.430343,0.011153,0.051806
-0.425541,-0.000244,0.050854
-0.422607,-0.005159,0.052699
-0.418507,-0.010654,0.052687
-0.416771,-0.009392,0.055803
-0.414565,-0.01042,0.060695
-0.415052,-0.01114,0.062075
-0.405394,-0.007385,0.061538
-0.396408,-0.004467,0.067275
-0.39101,-0.004432,0.064649
-0.380322,-0.005043,0.064334
-0.376059,0.000443,0.063895
-0.370599,-0.000781,0.064757
-0.362259,-0.002725,0.063352
-0.350824,-0.001082,0.065979
-0.340195,-0.004683,0.064721
-0.333236,-0.002649,0.061607
-0.328636,-0.005451,0.061022
-0.32302,-0.006534,0.058988
-0.320728,-0.007696,0.058732
-0.307304,-0.012819,0.060988
-0.296924,-0.008136,0.057705
-0.287025,-0.010073,0.051127
-0.269343,-0.01023,0.052107
-0.255968,-0.00242,0.045554
-0.240663,0.000574,0.042244
-0.222644,0.008639,0.039659
-0.207756,0.020818,0.033662
-0.189647,0.028297,0.032683
-0.17125,0.03961,0.025678
-0.157692,0.049498,0.022126
-0.147408,0.054603,0.018964
-0.133514,0.054874,0.013446
-0.121717,0.05194,0.010879
-0.114226,0.050851,0.006855
-0.110111,0.043514,6.2e-05
-0.11128,0.030784,-0.001471
-0.106974,0.007472,-0.004138
-0.097969,-0.006354,-0.009641
-0.085105,-0.010784,-0.010143
-0.077984,-0.008371,-0.015359
-0.075781,0.006086,-0.015092
-0.072873,0.019182,-0.020096
-0.067659,0.028991,-0.021794
-0.055794,0.049166,-0.025068
-0.034121,0.058363,-0.029826
-0.009368,0.068472,-0.03857
0.012312,0.072839,-0.042613
0.034288,0.072255,-0.047709
0.061474,0.067741,-0.053512
0.091339,0.072404,-0.062384
0.117894,0.066052,-0.070193
0.142685,0.06149,-0.081243
0.158874,0.052897,-0.080247
0.176892,0.03444,-0.084716
0.191017,0.020481,-0.090276
0.20602,0.006401,-0.088902
0.223213,-0.009061,-0.096549
0.23252,-0.014013,-0.092502
0.241504,-0.019762,-0.095309
0.249492,-0.026184,-0.092097
0.257269,-0.034535,-0.087824
0.257602,-0.048305,-0.09032
0.260272,-0.06412,-0.08969
0.260397,-0.077955,-0.093451
0.254547,-0.101691,-0.091797
0.245998,-0.11849,-0.09215
0.234125,-0.134663,-0.093928
0.219411,-0.145255,-0.096425
0.200319,-0.149746,-0.098169
0.184064,-0.154279,-0.08976
0.167616,-0.162791,-0.086527
0.144009,-0.163735,-0.083312
0.119949,-0.165094,-0.082001
0.095647,-0.159624,-0.083904
0.07455,-0.159208,-0.10547
0.08089,-0.151452,-0.101717
0.087767,-0.150904,-0.097229
0.087557,-0.148445,-0.091374
0.090621,-0.154093,-0.073932
0.087137,-0.148517,-0.083275
0.088421,-0.136195,-0.095344
0.100797,-0.135562,-0.09536
0.107879,-0.12106,-0.092585
0.125071,-0.10263,-0.08627
0.143944,-0.10868,-0.066687
0.128043,-0.10404,-0.076009
0.12861,-0.07382,-0.081491
0.134414,-0.053667,-0.075416
0.145412,-0.041513,-0.070488
0.150653,-0.019604,-0.067379
0.142162,0.00589,-0.062202
0.135196,0.029365,-0.060493
0.124738,0.043745,-0.063907
0.119013,0.052478,-0.064898
0.116164,0.052895,-0.061773
0.112877,0.050091,-0.059611
0.101481,0.051375,-0.057597
0.092753,0.052079,-0.051902
0.084669,0.056907,-0.04542
0.078451,0.060538,-0.041498
0.069214,0.062335,-0.030412
0.063778,0.076193,-0.028899
0.061528,0.095048,-0.013204
0.048386,0.10554,-0.010143
0.032876,0.094103,-0.019951
0.039343,0.070415,-0.016744
0.037787,0.06203,-0.019091
0.027499,0.051904,-0.01864
0.013676,0.04826,-0.014432
0.003121,0.056135,-0.014827
0.006325,0.061495,-0.015529
0.013541,0.073976,-0.011794
0.001649,0.079045,-0.008954
-0.017299,0.089458,-0.008355
-0.0306,0.099064,-0.007223
-0.032084,0.11866,-0.007387
-0.020517,0.128921,-0.004193
-0.014333,0.136042,-0.007915
-0.013508,0.14117,-0.000452
-0.012855,0.152027,0.005398
-0.011933,0.151122,0.000552
-0.014482,0.14128,-0.007407
-0.004767,0.129692,-0.011498
0.003807,0.119331,-0.011693
0.011029,0.114537,-0.011809
0.021971,0.104745,-0.002921
0.02966,0.087347,0.009046
0.037349,0.074463,0.016295
0.038154,0.060285,0.001117
0.044771,0.050987,-0.009356
0.06816,0.04101,-0.004072
0.075323,0.030091,-0.003985
0.07752,0.022709,0.001373
0.076053,0.018819,-0.000174
0.083116,0.010934,-0.001253
0.08943,0.003307,-0.023744
0.109825,-0.008321,-0.022547
0.114789,-0.025354,-0.01542
0.112582,-0.044918,-0.009447
0.113606,-0.061521,-0.006914
0.120319,-0.073755,-0.009045
0.120018,-0.081581,-0.014907
0.119645,-0.084627,-0.018173
0.116477,-0.092112,-0.023116
0.112287,-0.100528,-0.027177
0.111609,-0.100937,-0.03119
0.112062,-0.096878,-0.031501
0.108377,-0.097464,-0.039612
0.10663,-0.099474,-0.045764
0.100809,-0.105435,-0.048585
0.094207,-0.107192,-0.049709
0.09551,-0.107172,-0.053455
0.095265,-0.106367,-0.05641
0.095994,-0.103188,-0.059511
0.08866,-0.098927,-0.059275
0.09371,-0.094296,-0.053869
0.091792,-0.064887,-0.050227
0.080531,-0.036836,-0.061786
0.081759,-0.028268,-0.060813
0.07991,-0.019015,-0.064142
0.08755,-0.015636,-0.067739
0.09141,-0.019191,-0.075975
0.091989,-0.023118,-0.079945
0.092847,-0.030854,-0.083798
0.094389,-0.034121,-0.086854
0.09793,-0.035585,-0.091866
0.101393,-0.033714,-0.098138
0.103439,-0.033551,-0.102015
0.104197,-0.031374,-0.104475
0.104151,-0.029114,-0.11262
0.10596,-0.029749,-0.120173
0.109049,-0.032955,-0.122947
0.109058,-0.038667,-0.122857
0.114729,-0.049275,-0.124997
0.115187,-0.056411,-0.132149
0.118094,-0.060815,-0.137912
0.120554,-0.06189,-0.141597
0.114598,-0.05796,-0.144061
0.120113,-0.060485,-0.147806
0.118465,-0.058022,-0.152068
0.121992,-0.059362,-0.157134
0.127631,-0.052221,-0.15907
0.125743,-0.045785,-0.162022
0.12983,-0.044888,-0.165303
0.129535,-0.035731,-0.170842
0.126985,-0.034459,-0.16904
0.122798,-0.028633,-0.169812
0.12689,-0.025411,-0.175902
0.11606,-0.02261,-0.176378
0.11298,-0.020863,-0.173476
0.104067,-0.011647,-0.174986
0.093352,-0.005984,-0.176224
0.086107,0.002117,-0.172874
0.071215,0.007876,-0.175901
0.060462,0.014075,-0.174189
0.044174,0.01938,-0.172654
0.028462,0.031088,-0.172363
0.014437,0.027237,-0.17021
-0.002363,0.028741,-0.171855
-0.01532,0.024318,-0.16987
-0.02609,0.024603,-0.175151
-0.037095,0.020983,-0.171565
-0.052443,0.019426,-0.171417
-0.058511,0.014979,-0.174332
-0.069399,0.02101,-0.176004
-0.070499,0.024176,-0.178091
-0.073379,0.027347,-0.179119
-0.068748,0.039694,-0.182381
-0.064786,0.050948,-0.180955
-0.061469,0.06149,-0.18421
-0.05693,0.073401,-0.188567
-0.051735,0.086056,-0.191803
-0.051408,0.095322,-0.190584
-0.053126,0.106703,-0.193097
-0.050682,0.109994,-0.194253
-0.049396,0.113925,-0.200105
-0.045888,0.113443,-0.198919
-0.044356,0.107832,-0.201814
-0.048041,0.103498,-0.202776
-0.051592,0.104897,-0.205587
-0.054394,0.099843,-0.20296
-0.060508,0.100871,-0.202605
-0.060114,0.103026,-0.204889
-0.066715,0.105748,-0.198822
-0.072461,0.111412,-0.200807
-0.076133,0.116573,-0.201571
-0.085525,0.118729,-0.196587
-0.095126,0.127425,-0.19937
-0.102814,0.129653,-0.196886
-0.11134,0.137221,-0.192742
-0.118259,0.143384,-0.196576
-0.12489,0.153304,-0.195183
-0.131604,0.162178,-0.195408
-0.140734,0.172014,-0.191791
-0.146706,0.173462,-0.194615
-0.151715,0.17991,-0.195573
-0.162512,0.184015,-0.197679
-0.170119,0.185473,-0.199701
-0.173071,0.187124,-0.203764
-0.18031,0.181853,-0.207293
-0.186694,0.177752,-0.20951
-0.192498,0.16832,-0.209399
