Acc_X,Acc_Y,Acc_Z
-0.255663,-0.81105,11.48958
-0.321245,-0.793918,11.622609
-0.33246,-0.817894,11.71865
-0.323884,-0.792715,11.828807
-0.288743,-0.804652,11.984459
-0.232681,-0.74669,12.058435
-0.14511,-0.680226,12.138349
-0.020652,-0.634298,12.187578
0.11657,-0.578243,12.277336
0.237174,-0.515611,12.357886
0.334189,-0.436873,12.400259
0.460688,-0.310895,12.467904
0.581214,-0.242503,12.524431
0.653756,-0.181216,12.582273
0.706375,-0.05891,12.610946
0.778592,0.076069,12.634407
0.854008,0.19425,12.657741
0.91445,0.318298,12.618372
0.968421,0.419275,12.577935
1.009162,0.571628,12.54503
1.072253,0.726766,12.47136
1.113291,0.865586,12.399765
1.1483,0.956256,12.329025
1.175225,1.071491,12.267514
1.181182,1.187297,12.16497
1.193221,1.250202,12.091901
1.208314,1.333811,11.987044
1.181291,1.371941,11.877122
1.145887,1.428043,11.765889
1.12482,1.435115,11.62429
1.135278,1.403178,11.491116
1.071436,1.394193,11.36487
1.049257,1.332978,11.223811
1.033168,1.281732,11.089339
1.027926,1.1918,10.957337
1.006234,1.093729,10.855024
0.981711,0.958784,10.706803
0.946912,0.861058,10.578859
0.951514,0.803855,10.438711
0.939555,0.697934,10.250308
0.96411,0.636324,10.086467
0.958888,0.615421,9.916371
1.004486,0.5556,9.712827
1.014357,0.558724,9.575157
1.013627,0.548543,9.45844
1.015861,0.518244,9.320964
0.966997,0.559994,9.179396
0.915258,0.563773,9.038864
0.888666,0.617303,8.899976
0.842071,0.653806,8.804388
0.742385,0.754514,8.679063
0.685116,0.824757,8.589127
0.610832,0.908748,8.500584
0.501468,0.978101,8.42926
0.410594,1.044956,8.352849
0.32589,1.192993,8.334289
0.225296,1.236603,8.275234
0.18549,1.339879,8.247134
0.068371,1.463575,8.271143
0.076182,1.587248,8.271587
0.057827,1.713874,8.311856
0.00688,1.819422,8.351992
-0.08119,1.86831,8.441121
-0.139147,1.960814,8.502266
-0.202104,2.060036,8.624588
-0.259065,2.11326,8.701642
-0.287029,2.132815,8.80852
-0.375513,2.211532,8.940045
-0.462126,2.234486,8.99487
-0.503566,2.238327,9.116501
-0.593106,2.228859,9.222402
-0.635417,2.230914,9.27552
-0.674968,2.266629,9.395655
-0.757716,2.272031,9.49348
-0.800021,2.22595,9.532278
-0.806524,2.185068,9.597782
-0.821988,2.188627,9.673645
-0.795884,2.172072,9.695154
-0.786855,2.165211,9.743726
-0.763001,2.060437,9.777907
-0.753267,1.99993,9.792749
-0.693883,1.989199,9.866783
-0.655442,1.92855,9.879562
-0.564159,1.847957,9.878603
-0.50906,1.763357,9.899532
-0.474808,1.68362,9.910327
-0.392332,1.608954,9.897238
-0.27828,1.528371,9.920631
-0.235829,1.425569,9.92796
-0.155622,1.269834,9.901393
-0.062104,1.2138,9.903078
0.007216,1.137092,9.861265
0.107482,0.995947,9.812176
0.203299,0.919429,9.761775
0.293632,0.858262,9.746064
0.342938,0.781592,9.681494
0.431153,0.693465,9.63634
0.50457,0.582597,9.596446
0.560739,0.493984,9.57241
0.585525,0.454061,9.551966
0.627,0.349179,9.48953
0.66091,0.279583,9.447562
0.636952,0.232306,9.392587
0.651533,0.15723,9.306425
0.629489,0.118667,9.25093
0.58806,0.082316,9.17249
0.557923,0.022056,9.095423
0.501424,-0.001217,9.03298
0.453639,0.001028,8.968529
0.395997,-0.010423,8.876281
0.370493,-0.025925,8.773845
0.324753,-0.045993,8.728589
0.277875,-0.01529,8.645772
0.224403,0.024979,8.583172
0.174615,0.018866,8.51078
0.099118,0.029223,8.437198
0.057982,0.008657,8.376202
-0.028645,0.07889,8.354964
-0.074496,0.086792,8.312771
-0.134173,0.11492,8.277301
-0.216248,0.117601,8.22713
-0.255247,0.200848,8.234198
-0.288493,0.22854,8.238082
-0.375012,0.251667,8.221665
-0.376453,0.231626,8.221523
-0.448063,0.291605,8.276025
-0.534564,0.342277,8.288375
-0.550105,0.335014,8.287237
-0.582336,0.36611,8.32729
-0.621344,0.342241,8.358298
-0.654938,0.3689,8.395752
-0.667521,0.414727,8.444123
-0.680844,0.356441,8.474088
-0.67317,0.345619,8.545568
-0.737633,0.401897,8.576995
-0.72641,0.402828,8.617537
-0.716631,0.402632,8.685556
-0.730307,0.40881,8.753391
-0.732452,0.407537,8.812268
-0.737401,0.389322,8.869096
-0.742004,0.407133,8.926438
-0.7319,0.364429,8.942022
-0.748929,0.342593,9.012821
-0.741273,0.379738,9.044844
-0.746224,0.365316,9.055562
-0.73494,0.343434,9.117723
-0.728199,0.349046,9.135989
-0.716153,0.331302,9.179414
-0.716047,0.397389,9.245212
-0.681879,0.365419,9.237368
-0.658753,0.332487,9.26021
-0.657136,0.35093,9.28839
-0.658318,0.364993,9.343349
-0.613392,0.387625,9.314771
-0.553617,0.416368,9.355737
-0.540993,0.391178,9.357188
-0.508172,0.386928,9.329327
-0.490175,0.419682,9.372709
-0.462321,0.410948,9.357251
-0.45258,0.370624,9.347549
-0.469959,0.410998,9.382259
-0.491333,0.437454,9.370053
-0.486718,0.44302,9.313805
-0.493734,0.480492,9.31377
-0.483074,0.444733,9.297389
-0.487945,0.489785,9.291061
-0.482264,0.501864,9.298469
-0.471688,0.494779,9.278913
-0.461742,0.499784,9.275946
-0.464123,0.517058,9.272932
-0.470887,0.505697,9.241771
-0.444045,0.499209,9.211074
-0.423782,0.508556,9.20227
-0.444305,0.465681,9.147726
-0.461713,0.460758,9.148511
-0.449868,0.492865,9.109568
-0.424762,0.437634,9.04877
-0.441011,0.412285,9.023739
-0.451612,0.419798,8.967181
-0.454565,0.389198,8.922861
-0.43673,0.384349,8.892484
-0.442031,0.359578,8.844084
-0.450899,0.285243,8.792713
-0.433992,0.259549,8.758447
-0.44679,0.290057,8.73102
-0.461026,0.227809,8.656166
-0.443486,0.181314,8.65278
-0.49409,0.191629,8.601945
-0.53566,0.144084,8.516643
-0.523648,0.132959,8.522238
-0.530799,0.102441,8.497298
-0.576258,0.034169,8.490336
-0.624108,0.050993,8.520298
-0.636933,0.034026,8.491657
-0.666155,-0.00412,8.512276
-0.677036,-0.030768,8.545981
-0.723447,-0.030466,8.570053
-0.755518,-0.012593,8.56847
-0.77026,-0.025035,8.567244
-0.796282,-0.026703,8.549476
-0.802691,-0.036492,8.559694
-0.823397,0.011883,8.581957
-0.822822,0.031027,8.583192
-0.82007,0.010601,8.612466
-0.838263,0.03971,8.651755
-0.852002,0.060897,8.681413
-0.876467,0.112309,8.697769
-0.884807,0.090684,8.725677
-0.94039,0.122438,8.805686
-0.951713,0.129403,8.844694
-0.970398,0.116622,8.878734
-1.002481,0.127262,8.961891
-1.035412,0.101456,9.024257
-0.969908,0.069764,9.09678
-1.051823,0.021744,9.173373
-1.042867,0.085684,9.366612
-1.091613,0.156921,9.416082
-1.223637,0.011639,9.345456
-0.712531,-0.010282,9.486416
-1.37217,0.097995,9.884114
-1.269588,-0.164385,9.236907
-0.473484,-0.004869,9.708559
-0.926302,0.275046,10.322749
-1.175637,0.06737,9.920649
-0.869705,-0.47253,9.892401
-1.019987,0.04078,10.509719
-1.028169,-0.175972,10.137318
-0.843551,-0.265518,10.131946
-0.85681,-0.064178,10.467298
-0.535831,-0.286405,10.550438
-0.684432,-0.210666,10.763558
-0.725153,-0.004163,10.844422
-0.727311,-0.012359,10.743268
-0.731056,-0.111455,10.687588
-0.62127,-0.054399,10.788565
-0.602938,0.041934,10.900689
-0.631057,-0.006242,11.028677
-0.53019,-0.021448,11.204913
-0.454486,-0.081222,11.390284
-0.477589,-0.082134,11.53553
-0.367141,-0.056749,11.638232
-0.263804,-0.030688,11.736641
-0.217887,-0.077734,11.885802
-0.196673,-0.132117,11.968681
-0.154357,-0.130645,12.033869
-0.100985,-0.207013,12.215208
0.012202,-0.435034,12.311286
-0.215747,0.056298,12.470271
0.321597,-0.519928,12.532072
0.080128,-0.344433,12.938219
-0.414172,0.148534,12.866955
0.229601,-0.109934,12.393323
0.444135,-0.208625,12.783642
0.283436,-0.227888,13.206521
0.488566,-0.30306,13.370945
0.347913,-0.101163,13.702868
0.477988,-0.267321,14.00335
0.236029,-0.175555,13.792021
0.601183,-0.082506,13.410876
0.839882,-0.182533,13.654313
0.670425,0.004183,13.887132
0.624117,0.038925,13.664384
0.878997,0.039001,13.505765
1.116077,0.057703,13.528001
1.16598,-0.033521,13.420357
1.309605,0.02277,13.392187
1.466557,0.069054,13.372444
1.361476,0.188788,13.299559
1.643129,0.110794,12.992102
2.105956,0.141763,12.899655
1.81437,0.201391,13.044203
2.226474,0.287884,12.841032
2.384574,-0.162515,13.020525
2.119001,0.568028,13.284203
2.169761,0.227301,12.503747
2.357161,0.366826,12.548971
2.36092,0.509607,12.541223
2.350559,0.403581,12.431639
2.132707,0.608946,12.391356
2.177236,0.637749,12.382354
2.036043,0.622096,12.370605
1.823035,0.623764,12.246427
1.792565,0.953249,12.021981
1.808837,0.833603,11.994444
1.529691,1.006118,12.097375
1.246429,1.094046,11.772603
1.294962,1.192855,11.532606
1.139624,1.376467,11.439192
1.019973,1.413112,11.31383
0.79209,1.421078,11.126395
0.60009,1.630167,11.005149
0.5615,1.689179,10.805746
0.405849,1.656508,10.563071
0.288965,1.750421,10.362732
0.263116,1.799999,10.118156
0.196936,1.815422,9.982751
0.140847,1.837068,9.789036
0.150778,1.783974,9.626006
0.152701,1.817414,9.427097
0.129276,1.863363,9.199854
0.187696,1.791374,8.993074
0.193375,1.776833,8.822777
0.306459,1.663299,8.639028
0.354367,1.685307,8.547251
0.453892,1.705328,8.32285
0.472363,1.681677,8.140669
0.459026,1.516463,8.033569
0.568438,1.36248,7.809668
0.830214,1.485672,7.793997
0.991132,1.493958,7.858802
1.037061,1.424736,7.813945
1.092031,1.273847,7.703422
1.185347,1.285377,7.617406
1.262015,1.361444,7.581967
1.425649,1.266969,7.569672
1.456502,1.106446,7.588722
1.547073,1.044474,7.657092
1.629678,1.019365,7.733883
1.714176,0.932685,7.805716
1.795949,0.838903,7.915983
1.815087,0.749735,8.018866
1.833633,0.679148,8.126465
1.897701,0.648635,8.186026
1.97839,0.56831,8.244314
2.013606,0.483003,8.328036
2.069764,0.473026,8.460768
2.143098,0.451905,8.560232
2.195483,0.438773,8.689107
2.216653,0.380177,8.793684
2.263367,0.352922,8.877544
2.25057,0.34626,8.96038
2.251352,0.342555,9.019627
2.246247,0.314091,9.118934
2.201646,0.285141,9.208883
2.129893,0.252988,9.290053
2.076378,0.238208,9.417477
2.012215,0.215918,9.497946
1.92255,0.193612,9.616763
1.812958,0.185513,9.735854
1.753354,0.190728,9.823012
1.68834,0.195071,9.917994
1.561153,0.161315,10.008204
1.496548,0.153304,10.086909
1.413705,0.191369,10.144457
1.325645,0.214142,10.164334
1.289431,0.257561,10.168869
1.24369,0.259276,10.169264
1.172301,0.301697,10.198463
1.121215,0.310387,10.194729
1.068593,0.318116,10.171318
1.033879,0.34688,10.161365
0.980954,0.355376,10.138439
0.935667,0.355091,10.088238
0.938265,0.373654,10.049308
0.873487,0.411012,10.014545
0.799204,0.331997,9.956303
0.745188,0.325884,9.930994
0.71733,0.356419,9.876744
0.659874,0.281509,9.813906
0.602993,0.248268,9.817295
0.548713,0.198503,9.768664
0.498054,0.141732,9.723229
0.500193,0.107652,9.683486
0.42415,0.063188,9.647065
0.349591,-0.027394,9.597501
0.313529,-0.051458,9.572021
0.24858,-0.075441,9.523965
0.214154,-0.109711,9.461624
0.148797,-0.157648,9.430113
0.036264,-0.179754,9.349442
-0.012727,-0.192416,9.285718
-0.103323,-0.162359,9.187493
-0.142671,-0.208833,9.115614
-0.194749,-0.216449,9.050982
-0.247489,-0.213585,8.968132
-0.294706,-0.19973,8.944028
-0.322333,-0.19465,8.873813
-0.29845,-0.212382,8.831805
-0.338299,-0.192197,8.825696
-0.328695,-0.173242,8.81208
-0.319817,-0.153268,8.778412
-0.302157,-0.212214,8.742201
-0.301166,-0.186621,8.742984
-0.312367,-0.176856,8.706838
-0.305107,-0.161576,8.674529
-0.295724,-0.159844,8.684946
-0.294311,-0.207516,8.689958
-0.272125,-0.187053,8.707194
-0.27512,-0.157146,8.691333
-0.277123,-0.149204,8.686489
-0.223225,-0.199027,8.655861
-0.240693,-0.206567,8.680607
-0.230824,-0.190237,8.710047
-0.26951,-0.207939,8.704943
-0.238734,-0.213225,8.770294
-0.244445,-0.245189,8.756776
-0.288656,-0.272024,8.821957
-0.290456,-0.27677,8.841722
-0.323339,-0.267638,8.894381
-0.279726,-0.332373,8.930152
-0.280204,-0.335553,9.010331
-0.2746,-0.352154,9.039372
-0.247375,-0.363516,9.112355
-0.215253,-0.370908,9.178682
-0.20512,-0.402676,9.212112
-0.125166,-0.37805,9.256724
-0.067719,-0.349414,9.324126
-0.00226,-0.365094,9.327489
0.070946,-0.391194,9.342226
0.171994,-0.354637,9.434283
0.201761,-0.327585,9.435376
0.262081,-0.325967,9.434422
0.291041,-0.316759,9.435515
0.320272,-0.305915,9.406401
0.364672,-0.269121,9.381745
0.391989,-0.264434,9.376836
0.387208,-0.286144,9.338568
0.401187,-0.314899,9.309811
0.407432,-0.293627,9.302589
0.386901,-0.254276,9.265348
0.398315,-0.260237,9.246919
0.390505,-0.264196,9.243582
0.360169,-0.289891,9.20348
0.400729,-0.276958,9.181052
0.35708,-0.237435,9.180674
0.344217,-0.297885,9.121638
0.330199,-0.310846,9.141643
0.288588,-0.297772,9.133372
0.257789,-0.293412,9.105429
0.258766,-0.283857,9.070599
0.210364,-0.305388,9.074029
0.197272,-0.362213,9.074525
0.161503,-0.36216,9.092452
0.129221,-0.354485,9.099243
0.106478,-0.387985,9.092446
0.102524,-0.402695,9.118958
0.086252,-0.373441,9.12964
0.09224,-0.374007,9.114192
0.121781,-0.363738,9.126838
0.083085,-0.392913,9.139011
0.073377,-0.401162,9.110902
0.050717,-0.367225,9.117433
0.014975,-0.349204,9.096706
0.016706,-0.377509,9.065185
0.008535,-0.41028,9.097464
-0.02176,-0.366959,9.096336
-0.022463,-0.40225,9.109374
-0.051755,-0.386411,9.129081
-0.052111,-0.447234,9.11582
-0.085033,-0.465841,9.143915
-0.093952,-0.45181,9.180771
-0.115351,-0.486164,9.198042
-0.127767,-0.508668,9.201323
-0.162655,-0.555878,9.256256
-0.19482,-0.593252,9.277837
-0.26021,-0.577575,9.309852
-0.320154,-0.599925,9.314514
-0.365834,-0.64713,9.343596
-0.424395,-0.648156,9.38791
-0.479356,-0.643574,9.430938
-0.525393,-0.662881,9.440872
-0.592129,-0.674973,9.481463
-0.632187,-0.710674,9.498055
-0.685208,-0.67381,9.52378
-0.703274,-0.635728,9.557246
-0.720845,-0.642298,9.582717
-0.759482,-0.65872,9.607218
-0.774691,-0.646467,9.647213
-0.807539,-0.608332,9.685183
-0.820835,-0.582964,9.719009
-0.855339,-0.564871,9.777205
-0.832415,-0.583919,9.82663
-0.821564,-0.57811,9.892142
-0.798684,-0.546773,9.93192
-0.777347,-0.587862,9.960491
-0.758011,-0.625101,9.991715
-0.748447,-0.601083,10.042763
-0.75148,-0.588204,10.05623
-0.754976,-0.624037,10.08191
-0.738902,-0.653532,10.109816
-0.760623,-0.663337,10.179741
-0.772473,-0.682492,10.207497
-0.777921,-0.674107,10.250281
-0.768933,-0.710952,10.323721
-0.765769,-0.776531,10.381478
-0.780617,-0.760084,10.49728
-0.749355,-0.794914,10.583155
-0.759432,-0.8352,10.662017
-0.72815,-0.882659,10.733756
-0.742829,-0.852484,10.831967
-0.712998,-0.889751,10.928741
-0.702701,-0.927726,11.037072
-0.673647,-0.94629,11.202166
-0.63009,-0.969911,11.32771
-0.573073,-0.932096,11.479043
-0.518667,-0.928992,11.599211
-0.399863,-0.923981,11.709535
-0.325475,-0.925656,11.850689
-0.228285,-0.896418,11.979157
-0.097575,-0.851163,12.087747
0.003707,-0.782138,12.185936
0.131943,-0.772606,12.262409
0.245757,-0.706331,12.357918
0.324008,-0.562078,12.486181
0.435908,-0.520997,12.493356
0.558157,-0.4215,12.569021
0.624365,-0.278307,12.727136
0.717396,-0.184004,12.773643
0.825785,-0.037603,12.846601
0.93528,0.120008,12.924516
1.056992,0.246957,12.940161
1.190877,0.351557,12.974959
1.302412,0.614064,12.996512
1.446799,0.793331,12.918728
1.577129,0.937999,12.782526
1.672385,1.115788,12.664546
1.72207,1.259868,12.515989
1.786585,1.458251,12.313923
1.853636,1.566366,12.162422
1.832971,1.663271,12.016894
1.848903,1.780774,11.847285
1.804117,1.856347,11.719377
1.698158,1.904602,11.527739
1.632214,1.950134,11.31135
1.550097,1.980213,11.117118
1.465459,1.967629,10.949637
1.328079,1.935249,10.799687
1.243751,1.873442,10.605007
1.154802,1.789029,10.457111
1.009565,1.708006,10.348383
0.896297,1.604219,10.223145
0.772585,1.506024,10.115785
0.656757,1.324382,9.999396
0.548609,1.192413,9.935454
0.422612,1.03647,9.851065
0.33502,0.908993,9.71954
0.229078,0.831517,9.62844
0.144437,0.644872,9.510514
0.040665,0.52981,9.418347
-0.057178,0.47188,9.337679
-0.124781,0.379031,9.275084
-0.190492,0.315657,9.21676
-0.265401,0.253882,9.183403
-0.315875,0.206594,9.110467
-0.332502,0.282296,9.067973
-0.325585,0.292587,8.975713
-0.333357,0.323825,8.9551
-0.345719,0.369893,8.961578
-0.345733,0.443221,8.930644
-0.313583,0.516266,8.91651
-0.265189,0.595972,8.941086
-0.290391,0.656949,8.930073
-0.207522,0.764517,8.961911
-0.209953,0.925811,8.990458
-0.181869,0.983957,9.016504
-0.159758,1.036705,9.094355
-0.143028,1.161287,9.165258
-0.175115,1.224316,9.187476
-0.180458,1.301576,9.254382
-0.189694,1.357516,9.317468
-0.191289,1.431602,9.408556
-0.201699,1.497688,9.501406
-0.160753,1.522312,9.59628
-0.150783,1.528767,9.728492
-0.175173,1.560765,9.822578
-0.173002,1.549854,9.936998
-0.183047,1.551515,10.025485
-0.165567,1.521744,10.124698
-0.167726,1.488525,10.247194
-0.166905,1.461959,10.344933
-0.123427,1.415445,10.434446
-0.141494,1.423717,10.549704
-0.132056,1.292678,10.617321
-0.093122,1.207976,10.634049
-0.096458,1.180694,10.687868
-0.039238,1.15396,10.684582
0.027853,1.092441,10.669426
0.046908,0.9893,10.630673
0.048296,0.89254,10.632018
0.072176,0.833276,10.590332
0.076904,0.818155,10.561483
0.144482,0.742376,10.473691
0.184592,0.64465,10.383102
0.190652,0.632943,10.305857
0.246118,0.551912,10.176166
0.243083,0.518157,10.074186
0.252589,0.457471,9.959135
0.285342,0.410101,9.825239
0.297613,0.432049,9.689919
0.306906,0.374705,9.546747
0.323486,0.33261,9.39539
0.385284,0.313702,9.288073
0.346123,0.286818,9.224677
0.31476,0.302707,9.056168
0.366299,0.230095,8.944511
0.350968,0.223801,8.868609
0.345866,0.200351,8.754652
0.333732,0.208937,8.672358
0.264718,0.193234,8.602221
0.235184,0.154875,8.458451
0.204318,0.12328,8.371021
0.162938,0.132157,8.327018
0.179641,0.06959,8.275228
0.020786,0.16376,8.266726
0.049007,0.124141,8.139917
-0.052707,0.122848,8.06851
-0.068297,0.114244,8.009411
-0.070898,0.140995,7.963936
-0.116871,0.146448,7.956002
-0.185151,0.11502,7.945724
-0.192276,0.13687,7.932437
-0.19449,0.166654,7.882551
-0.195643,0.183473,7.848977
-0.213555,0.145774,7.833778
-0.236111,0.221922,7.851358
-0.247381,0.225841,7.838058
-0.259117,0.24244,7.829856
-0.264482,0.237015,7.850554
-0.273901,0.277377,7.83074
-0.304915,0.3209,7.861637
-0.309926,0.32645,7.87273
-0.336319,0.355104,7.884248
-0.299613,0.343723,7.899391
-0.319359,0.387436,7.918801
-0.338828,0.400934,7.946345
-0.327865,0.367374,7.977395
-0.362232,0.333138,8.021585
-0.373798,0.319815,8.049726
-0.353472,0.330772,8.085253
-0.340848,0.341915,8.137472
-0.356628,0.276981,8.171762
-0.350098,0.234612,8.240024
-0.38065,0.222521,8.294628
-0.393101,0.204458,8.333281
-0.327299,0.132436,8.38253
-0.34113,0.11142,8.463593
-0.34048,0.092205,8.481403
-0.320283,0.056962,8.5437
-0.320666,0.060713,8.612126
-0.307942,-0.01093,8.60473
-0.271013,-0.033024,8.672553
-0.299181,-0.032386,8.720075
-0.280367,-0.059726,8.694464
-0.247013,-0.032327,8.743602
-0.258818,-0.06531,8.774712
-0.244043,-0.109578,8.782908
-0.213802,-0.045974,8.828901
-0.228555,-0.033853,8.820536
-0.208811,-0.089988,8.835547
-0.208652,-0.071938,8.846994
-0.21675,-0.065918,8.877679
-0.193169,-0.061816,8.894557
-0.199317,-0.073337,8.913915
-0.214905,-0.062147,8.961744
-0.260306,-0.055596,9.017516
-0.265264,-0.056609,9.037661
-0.28565,-0.024292,9.087494
-0.306371,-0.064061,9.132624
-0.317511,-0.0202,9.193114
-0.33383,0.028846,9.215169
-0.333187,0.010121,9.211184
-0.322593,0.032518,9.247874
-0.349598,0.035672,9.250832
-0.3324,0.041185,9.270258
-0.349658,0.074724,9.268735
-0.336908,0.057721,9.249154
-0.30856,0.048459,9.229694
-0.341191,0.044618,9.249815
-0.35223,0.067113,9.212572
-0.328629,0.076225,9.174542
-0.346281,0.080052,9.193753
-0.354666,0.062794,9.164804
-0.340812,0.055171,9.151972
-0.345027,0.10353,9.151256
-0.371226,0.042953,9.123853
-0.41188,-0.003376,9.126797
-0.509703,0.006802,9.15673
-0.587613,-0.018119,9.11814
-0.658416,-0.037066,9.110686
-0.731183,-0.082384,9.110474
-0.788239,-0.109684,9.103926
-0.870595,-0.124012,9.119617
-0.944402,-0.142696,9.102787
-1.018501,-0.194215,9.07601
-1.084501,-0.196004,9.109974
-1.132831,-0.215946,9.086881
-1.188302,-0.233896,9.097497
-1.240832,-0.215355,9.117174
-1.271487,-0.251992,9.149322
-1.338709,-0.282574,9.178414
-1.379856,-0.270114,9.206999
-1.401987,-0.26904,9.263067
-1.438952,-0.325968,9.286251
-1.448029,-0.343793,9.342713
-1.516371,-0.344538,9.387549
-1.531909,-0.349854,9.433182
-1.515202,-0.346138,9.468812
-1.506988,-0.38999,9.515421
-1.538806,-0.360243,9.558136
-1.502308,-0.348667,9.638992
-1.479406,-0.342411,9.667979
-1.452733,-0.351438,9.714618
-1.412767,-0.348756,9.779956
-1.390976,-0.329545,9.857286
-1.345802,-0.31141,9.897427
-1.290885,-0.299833,9.988821
-1.238026,-0.30085,10.030371
-1.161035,-0.317957,10.07593
-1.143142,-0.232357,10.138896
-1.102561,-0.229053,10.176408
-1.046345,-0.224464,10.22669
-0.992527,-0.167856,10.298278
-0.953918,-0.155826,10.37465
-0.905544,-0.126192,10.453864
-0.863289,-0.067035,10.555134
-0.826386,-0.065561,10.629956
-0.781968,-0.060404,10.713095
-0.721043,-0.021204,10.821515
-0.673792,-0.002269,10.910934
-0.63814,-0.031057,11.009776
-0.574055,-0.028727,11.125009
-0.541726,-0.008296,11.199377
-0.478971,-0.034369,11.270808
-0.414959,-0.045504,11.3719
-0.368095,-0.077465,11.433288
-0.341287,-0.126217,11.480008
-0.31513,-0.125095,11.576641
-0.308743,-0.170098,11.62143
-0.298068,-0.253336,11.657602
-0.319261,-0.278432,11.716339
-0.326461,-0.32984,11.724314
-0.331644,-0.362779,11.755537
-0.34287,-0.405177,11.764043
-0.346604,-0.479293,11.818079
-0.391979,-0.531944,11.845648
-0.435409,-0.562931,11.858991
-0.423833,-0.598521,11.891944
-0.438429,-0.671505,11.931515
-0.500981,-0.720618,11.977612
-0.559588,-0.723503,11.989077
-0.646007,-0.705248,12.05962
-0.567675,-0.438465,12.221249
-0.498905,-0.466689,12.287978
-0.630727,-0.50222,12.297239
-0.724764,-0.761657,12.21558
-0.819712,-0.7135,12.337537
-0.827016,-0.499163,12.467762
-0.790368,-0.459143,12.557433
-0.80177,-0.545825,12.598882
-0.861849,-0.611699,12.592193
